player_name,mmr,player_teams,matches,reliable_mmr,stratz_mmr
Blocka™,6729.739883022633,"['DinoMight', 'Jason Vas Foundation Picks for the Cure']",32,True,8000.0
USCreme,6728.849057022229,"['texts go green', 'Reverse Smurfs', 'Nameless', 'Disciples of Synderen', 'Honey Beesports', 'j', 'Have Mercii Daddy', 'e', 'Brain Damage', 'LF Danny Playoff Replacement', 'Repulsive Gaming', 'GRIN Smoke']",92,True,6200.0
Sync,6727.294037867039,['Calamity Crew'],37,True,8000.0
Jmeli,6719.80628304654,['sheeesh'],20,False,6133.333333333333
lowskill,6706.326362006999,"[""Daddy's ENGORGED Dictatorship""]",62,True,6300.0
gnatiaK,6703.789872173823,"['Savage Saints', 'e', 'j', 'Brain Damage', 'Have Mercii Daddy', 'Calamity Crew', 'Teens Love Huge Clocks']",58,False,5865.0
Chimp,6701.14472019484,['Island in the Sun'],30,True,5300.0
ShoeB,6663.446111903617,"['Slow Twitch Muscle Fibers', 'Rats and Bunnies', '7dark Thirty', 'Rod of a Toast']",57,True,5700.0
cookies,6647.611135664159,"[""'Nanner Grippers"", 'Ensō', 'Go play offlane', ""Daddy's ENGORGED Dictatorship"", 'Savage Spirits']",37,True,7200.0
twubz,6646.075552410454,['Merrill Howard Kalin Fan Club'],39,True,7300.0
TheSuperbSimone,6645.605701474103,"['Rats and Bunnies', 'Plinks of Golf?']",30,True,6300.0
GNX,6637.619287846002,"['OTF', 'Team Samsara', 'Rod of a Toast', 'Team Ligma']",72,True,8000.0
Marine,6626.177265161063,"['OTF', 'Team Ligma']",22,True,7300.0
Plate,6603.545028538716,"[""'Nanner Grippers"", 'GRIN Prism', 'Sounding Club', 'Savage Spirits']",20,True,7300.0
dyl,6602.532383549096,"['Island in the Sun', ""'Nanner Grippers"", 'Team Ligma']",40,True,6200.0
Talamh Soilleir,6597.775297696536,"['Calamity Crew', ""Chicken Joe's Reincarnation Cult"", 'GRIN Scythe', 'GRIN Fury', 'Golf Thirstday?', 'Savage Spirits']",53,True,6400.0
(BP)Bluntman(Chronic),6589.862945593916,"['OTF', 'Team Samsara']",28,True,7400.0
Achilles,6589.702734449046,['7dark Thirty'],33,True,7400.0
fortniteman,6569.757711512982,"['Coked up (cute) Kobolds', ""'Nanner Grippers"", ""Daddy's ENGORGED Dictatorship"", 'Los Animales de Golf?']",82,True,6300.0
RangerX01,6566.122186022534,['Merrill Howard Kalin Fan Club'],41,True,6500.0
chandler9,6566.078121426245,['Merrill Howard Kalin Fan Club'],41,True,6100.0
kerokerocola,6566.050900214779,['Merrill Howard Kalin Fan Club'],41,False,5842.857142857143
Dr. cjj,6557.343315935877,"['Calamity Crew', 'I am > I was', 'Nameless', 'Savage Spirits']",37,False,6372.222222222223
Merrill Howard Kalin,6548.758054839839,['Merrill Howard Kalin Fan Club'],39,True,7100.0
bonkey,6548.205609978569,"[""'Nanner Grippers"", ""Daddy's ENGORGED Dictatorship"", 'Savage Spirits']",27,True,6400.0
Blanket Man,6546.330828233783,['Island in the Sun'],46,True,6500.0
Chubbs,6545.678750038199,"['Dually Truck Hentai Warriors', 'GRIN Scythe', 'Dually Truck RoadRunners']",39,True,7500.0
phoenix,6542.505184972015,"['GRIN Scythe', 'GRIN Prism']",60,True,7400.0
Pibbles,6542.483181326011,"['Mary Todd Lincoln: Forever Young', 'Zealous Gaming']",34,True,5400.0
GrayBush,6529.62695354177,"['PSGS', 'Nameless', 'Grillin and Chillin', '2FrogsSoftware', ""Daddy's ENGORGED Dictatorship"", 'Calamity Crew', 'GRIN Fury']",76,True,6200.0
Nuwa,6511.734122910536,['Nameless'],97,True,6200.0
lykasumboooty,6506.576055735509,"['Rodents and Hares Pest Control', 'Slugpups', 'dXo-Challenger', ""Blitz's Feet"", 'Nameless', 'THE CROWNFALL FISHING CLUB', '4 NOOBS 1 TROLLBUS']",78,True,6500.0
˚+˚+˚+˚+˚+˚,6505.565526011337,['Dually Truck Hentai Warriors'],21,True,8000.0
tannerb0y,6504.263375302196,"['Island in the Sun', 'GRIN Fury', 'GRIN Prism', 'Radiance invoker']",52,True,6500.0
ReVamp,6488.036529954263,"['Savage Saints', 'GRIN Prism', 'Pizzadog.JV', 'Dota Under the Influence', 'Dumpster Fire', 'Idiots', 'GRIN Scythe', 'Savage Spirits']",89,True,7100.0
PosiTr0n,6485.180417422145,"['Island in the Sun', 'Savage Saints', 'Pizzadog.JV', 'dXo-Rejects', 'Dumpster Fire', 'Idiots']",68,True,5500.0
LTNessnite,6477.934663865336,"['Rodents and Hares Pest Control', ""'Nanner Grippers"", 'Rats and Bunnies', ""Blitz's Feet"", 'Waist of Golf?', ""Daddy's ENGORGED Dictatorship""]",104,True,7100.0
lostperson,6462.767460155267,"['Merrill Howard Kalin Fan Club', ""'Nanner Grippers"", 'Team Ligma']",39,True,7500.0
Younghoe Koo,6460.718808482868,"['GRIN Scythe', 'GRIN Fury']",34,True,7200.0
Berry,6459.93701803283,['Dark Horse Storm'],47,True,6300.0
Finesse,6430.241611698581,"['Nameless', 'Pizzadog Academy']",97,True,5100.0
mrburrito,6425.414631110495,"['Heroes of Golf?', ""'Nanner Grippers"", 'Golf Monday?', ""Daddy's ENGORGED Dictatorship"", 'Golf Thirstday?']",82,True,6300.0
Ashley Benson Enthusiast,6422.9733610380035,"['Dually Truck Hentai Warriors', 'Reverse Smurfs', 'Dually Truck Diesel Drinkers']",25,True,6400.0
GATA,6417.4410207824085,"['Pepecopters', 'Reverse Smurfs', 'Nameless', 'Dually Pubstars']",80,True,7300.0
Princess,6415.674713978909,['Calamity Crew'],27,True,7200.0
Tempest嵐,6414.001005071703,['Calamity Crew'],47,True,8000.0
Bluejay - By Saint Laurent,6396.5929377382245,"['j', 'Teens Love Huge Clocks', 'Blink Squad']",25,True,6100.0
Legend,6394.570915228349,['GRIN Fury'],61,True,6400.0
Island,6389.336236546182,"['Rodents and Hares Pest Control', 'GRIN Fury', 'PSGS']",77,True,5400.0
Akro,6388.2909059894155,['GRIN Fury'],64,True,7400.0
Slave to Winning,6376.289954115561,"['Crime Time', 'The Whimsical Afrasians', 'Golf Monday?', ""Brit I'm a Dog, Woof! Brrr"", 'Coked up (cute) Kobolds', 'Los Animales de Golf?', 'Waist of Time', 'Waist of Golf?', 'Daggers in my coco', 'Golf Tuesday?']",92,True,6300.0
Mango,6369.5557349562005,"['Island in the Sun', 'Jackson 5']",49,True,6300.0
perpetual novice ☼,6365.231300831371,"[""Daddy's ENGORGED Dictatorship"", 'Rats and Bunnies']",65,True,5700.0
Shortbus Enjoyer,6348.240859996235,['Crime Time'],24,True,6100.0
LeBrao Zedong,6323.219671981044,['Crime Time'],27,True,3600.0
Mangos,6314.956645835813,['Crime Time'],24,True,5500.0
VeX,6304.97798400028,"['Teens Love Huge Clocks', 'Soulless', 'Brain Damage']",22,True,4100.0
be nice to me pls,6297.586398457544,"['animal enclosure', 'The Bathtub Club', 'GRIN Rat Society', 'dXo-Warrior', 'Savage Spirits']",61,True,7100.0
Morning,6282.555820469461,"['animal enclosure', 'Dota Under the Influence', 'GRIN Fury']",21,True,8000.0
Sultan of Canada,6279.322056936525,"['Golf Monday?', 'Rats and Bunnies', 'Dota Under the Influence', 'Yoinky Sploinky', ""Daddy's ENGORGED Dictatorship""]",49,True,7400.0
Subtlety,6278.753149965659,['Nameless'],39,True,6400.0
red40warrior,6229.539588554555,"[""'Nanner Grippers"", 'Comrades of Golf?', 'Dually Truck Hentai Warriors', 'Golf Wrensday?', 'Golf Tuesday?', 'Golf Thirstday?']",74,True,5400.0
Ratticus,6213.14859710901,"['GRIN Rat Society', 'GRIN Smoke']",51,True,6100.0
Jacques De Gatineau,6188.5084282685,"['GRIN Scythe', 'GRIN Smoke']",36,True,5100.0
"What's the Frequency, Kenny?",6169.31234057559,"['SICKR', 'Dually Truck Dumpster-Fire', 'Dota Under the Influence']",43,False,6581.818181818182
AzureSatan[TTV],6165.539544205365,"['GRIN Rat Society', 'PSGS', 'GRIN Fury']",35,True,6400.0
Winkx,6144.238016681752,"['Honey Beesports', 'Slugpups', 'SlugWolves']",40,True,7300.0
Paravane,6143.407764422811,"['Slugpups', 'SlugWolves', 'Big Dingoz']",44,True,5400.0
Shrewd-Cleric,6143.255418371489,"['Slugpups', 'SlugWolves']",48,True,5400.0
Born Again,6143.082757082405,['Team Samsara'],34,True,6100.0
Nuudle,6139.174439389859,"['Slugpups', 'Honey Beesports', 'Tactical Feeding', 'SlugWolves', 'Savage Sabers']",71,True,6500.0
Creme,6116.314366925346,"['SICKR', 'Slugcats', 'Disciples of Synderen', 'GRIN Smoke', 'Pot of Vainglory']",66,True,5500.0
Fascist Clock,6111.070799873251,['GRIN Rat Society'],28,True,6200.0
ClockWork,6103.909419076693,"[""John Wick's Dog""]",20,True,6600.0
Wilsonsticks,6098.095429259717,"['Jukes Angels', 'Jackson 5']",29,True,6200.0
MC_Flowerpot,6095.222214659401,"['WAP', 'dXo-Warrior', '2FrogsSoftware']",30,True,7100.0
McGroovy,6088.051686601142,"[""John Wick's Dog""]",20,True,6200.0
Tyro,6079.807365936336,"['LoveLess', 'Nameless']",30,True,5200.0
Tinz,6072.413563091146,"['Dark Horse Storm', 'Dark Horse Vitality']",70,True,6200.0
romance anime,6067.745271557813,"['Honey Beesports', 'Slugpups']",22,True,5300.0
ezu,6055.117149477445,"['Golf Thirstday?', 'Apex Toe Hunters']",27,True,5400.0
Jdog,6045.8571389290555,"[""John Wick's Dog""]",20,False,4683.333333333333
Sefat1307,6038.9233990849425,"[""John Wick's Dog""]",20,True,4500.0
tinypuddles,6035.489441468439,['Disciples of Synderen'],77,True,6100.0
TINWCD,6011.548882420758,['Jackson 5'],29,True,7200.0
FarmAssist[Shadow_Merc],6009.564873888471,['Jackson 5'],31,True,4300.0
Cloudz,5981.361893889474,['Disciples of Synderen'],87,True,5300.0
"WiseKiller, Evan",5981.361792770453,"['Golf Tuesday?', 'Disciples of Synderen']",89,True,6100.0
idrinkyourmilkshake,5979.502677612834,['Disciples of Synderen'],83,True,6400.0
Stanley,5977.796149472427,"['Comrades of Golf?', ""Kitten's Kadets"", 'Golf Thirstday?', 'Batchesters of Golf?']",52,True,5200.0
malibu,5970.076110191126,"['animal enclosure', 'Honey Beesports', 'Team Samsara', '2FrogsSoftware', 'GRIN Fury']",53,True,8000.0
Clippy,5967.652594862856,"['Heroes of Golf?', 'Golf Tuesday?', ""Kitten's Kadets"", 'Golf Thirstday?', 'Batchesters of Golf?']",88,True,5500.0
HelloRobotics,5962.008011028916,"['Golf Wrensday?', ""'Nanner Grippers"", ""Kitten's Kadets""]",37,True,6200.0
SchmoobledeeBread,5961.856855102766,"['Wet Bread', 'ALL CAPS']",31,True,6200.0
Old Ramen,5961.046127762289,['GRIN Smoke'],32,True,6400.0
GraceJam,5956.8624001215485,"['Waist of Golf?', ""Kitten's Kadets"", 'Apex Toe Hunters']",24,True,5200.0
Chilling,5954.247865230449,['Big Dingoz'],57,True,5300.0
Architeuthis,5948.1636177333285,"['dXo-Warrior', 'Disciples of Synderen']",66,True,6300.0
despair,5943.486649835755,['SICKR'],21,True,6100.0
roxyroro,5940.304615060111,"['SICKR', 'Slugcats']",79,True,5300.0
Schmobama,5932.227450457015,"['Wet Bread', 'ALL CAPS']",29,True,6400.0
Kitten,5929.527113183611,"['Golf Tuesday Reborn?', ""Kitten's Kadets"", 'Golf Tuesday?', 'Batchesters of Golf?']",55,True,4200.0
夜空中最亮的星,5923.895437124718,"['Wet Bread', 'ALL CAPS']",28,True,6600.0
JuanSolo,5903.522010727511,['Savage Sabers'],42,True,6200.0
Dububear,5891.361585871578,"['Apex Toe Hunters', 'Golf Wrensday?', 'Waist of Golf?', 'GRIN Scythe', ""Daddy's ENGORGED Dictatorship"", 'Golf Thirstday?']",74,True,5300.0
Sleepy,5880.829636750324,['Dark Horse Storm'],26,True,7100.0
Pengin,5870.335639250986,['Dark Horse Storm'],59,True,5400.0
8======D~~~,5865.62160792225,"['Dually Truck Dumpster-Fire', 'THE CROWNFALL FISHING CLUB']",29,True,6100.0
ddıʞs,5865.147370245781,"['Island in the Sun', 'Repulsive Gaming', 'Savage Sabers', 'repulsive Gaming']",54,True,6200.0
Apap$icle,5863.413195083836,"['Repulsive Gaming', 'repulsive Gaming']",20,True,5500.0
JAB,5861.069490618395,"['Repulsive Gaming', 'repulsive Gaming']",20,True,5400.0
CheddarBear,5857.499146023901,"['Rodents and Hares Pest Control', ""'Nanner Grippers"", 'dXo-Challenger', 'THE CROWNFALL FISHING CLUB', 'Dually Truck Hentai Warriors', 'dXo-Rejects', 'Calamity Crew']",57,True,6400.0
oblivionkc,5855.025181779611,['Dark Horse Storm'],24,True,6200.0
Prev0st,5854.41954318506,"[""John Wick's Dog"", 'Big Farma']",21,True,5400.0
The tism (Patient Zero),5849.479398829966,"['Bubble Team', 'GRIN Rat Society', 'Big Farma', 'GRIN Smoke']",49,True,6700.0
Swag should be free,5837.362678188402,['Mary Todd Lincoln: Forever Young'],43,True,5500.0
tyler your dad is here,5837.321875225696,['Mary Todd Lincoln: Forever Young'],41,True,5400.0
Jester,5837.315719378259,['Mary Todd Lincoln: Forever Young'],56,True,5400.0
Ailerath,5837.306183788614,['Mary Todd Lincoln: Forever Young'],56,True,5300.0
Kinomoto Sakura,5837.1744552995315,['Mary Todd Lincoln: Forever Young'],56,True,4100.0
2k,5837.098668558483,['Big Dingoz'],68,True,6200.0
Dizzle,5832.596449216935,"['Dark Horse Storm', 'Dark Horse Vitality']",70,True,5300.0
Voidhunter,5814.498635087331,['Big Dingoz'],78,True,6100.0
♫Harmony♬,5809.639387983757,"['Discovery', 'Slugpups', 'Slugcats', 'Pizzadog.JV', 'T12186', 'Dumpster Fire', 'Idiots', ""Elsa's Boiz <3 <3 <3""]",31,True,7100.0
Dan Rather Did Nothing Wrong,5804.102485162666,"['Hobbit Hole', 'Hat of Midas']",23,True,6100.0
Megasheepz,5801.40001403523,['Hat of Midas'],24,True,5500.0
KL1,5783.680221984678,"['Nether Knights', 'ALL CAPS', 'Savage Sabers']",51,True,6100.0
Space Cowboy,5775.487541081073,"['dXo-Challenger', 'SICKR', 'Force Squad', 'Big Dingoz', 'dXo-Warrior', 'GRIN Fury', 'Savage Sabers']",49,True,5500.0
RuskDaddy,5773.681714990904,"['Slugcats', 'Disciples of Synderen']",53,True,6500.0
Graphix,5767.910871306649,['Savage Sabers'],90,True,5400.0
HamCity,5766.129884672133,['GRIN Smoke'],22,True,5400.0
Jenkins Enjoyer,5761.23434024429,"['Slugcats', 'GRIN Scythe']",65,True,6200.0
AwRoosTeR,5755.083898680096,"['Hat of Midas', 'Big Farma']",57,True,6100.0
Finley,5754.965826364845,"['Hat of Midas', 'Big Farma']",40,True,6100.0
龍場悟道,5754.726371428689,"['Reverse Smurfs', 'Big Dingoz', 'Disciples of Synderen', 'Savage Sabers']",41,True,6300.0
4GG,5753.7310646234555,['THE CROWNFALL FISHING CLUB'],23,True,6200.0
TwoLostSouls,5753.0845355444535,"['Asphalt Annihilators', 'Dually Truck Dumpster-Fire', 'Ancient Assault Squad', 'Big Farma']",57,True,5300.0
Chadenator,5731.203651018663,"['Nether Knights', 'Tactical Feeding', 'THE CROWNFALL FISHING CLUB']",58,True,7100.0
GodRamen,5731.203651018663,"['Nether Knights', 'Tactical Feeding', 'THE CROWNFALL FISHING CLUB']",58,True,7100.0
Ares ☯,5729.440442481008,"['Nether Knights', 'Slugpups', 'Tactical Feeding']",34,True,6100.0
TrueLemon,5719.962039094514,['Team Samsara'],24,False,5366.666666666667
Havok,5682.848744947482,['5 Guys 1 Cup'],35,True,5500.0
The Spanish Inquisition,5667.550073086139,['5 Guys 1 Cup'],39,True,5200.0
Ro914,5665.191098305202,"['Nether Knights', 'Tactical Feeding', 'LoveLess']",34,True,4100.0
stormBREAKER,5664.917149453748,['Petting zoo retards'],27,True,5300.0
Lonely Warrior,5663.884475340585,"['Island in the Sun', 'Slugpups', 'Nameless', '5 Guys 1 Cup', 'GRIN Scythe']",64,True,5500.0
4knee,5660.498560021943,['5 Guys 1 Cup'],39,True,4400.0
IITS.菜鸟,5652.760453596859,"['Hobbit Hole', 'Island in the Sun', 'Slugpups', 'dXo-Challenger', 'Reverse Smurfs', 'Big Dingoz', 'GRIN Smoke']",84,True,6200.0
[ORCA] Ceotexas,5650.503349127997,['5 Guys 1 Cup'],28,True,4200.0
CHEFRICK,5636.565228348316,['5 Guys 1 Cup'],22,True,4200.0
Bug Collector,5604.910506107971,['Big Farma'],23,True,5200.0
Soseph Jalin,5599.792357085204,"['Reverse Smurfs', 'Big Dingoz']",101,True,4300.0
WackoSwami,5596.365216455615,"['Pepecopters', 'Reverse Smurfs']",86,True,5100.0
WackoDubbz,5596.136590392699,"['Pepecopters', 'Reverse Smurfs']",82,True,5100.0
Rampage,5594.568973461523,"['4 NOOBS 1 TROLLBUS', 'Reverse Smurfs']",27,True,5200.0
TigOlBittiez,5590.519709552695,"['Pepecopters', 'Reverse Smurfs']",82,True,5300.0
CHEESE BREAD,5580.331804279155,"['Veni Vidi Vici', 'Savage Sabers']",24,True,7200.0
Clowner,5563.685054473986,"['Derailed Gaming', 'Hat of Midas']",33,True,6300.0
AdmiraL Jiren,5536.367309853105,['Derailed Gaming'],41,True,5400.0
Flameice,5526.141386411474,['Derailed Gaming'],53,True,5100.0
pomato,5523.444563635683,['Derailed Gaming'],53,True,6200.0
Leo Das,5520.106083237829,['Derailed Gaming'],46,True,4700.0
Road to Immortal,5518.845632095386,"['Radiance invoker', 'Veni Vidi Vici', 'Savage Sabers']",51,True,6200.0
BillRot,5503.379185063069,"['Tactical Feeding', 'Savage Sabers', 'repulsive Gaming']",34,True,6500.0
Tim The Enchanter,5464.291186830172,['Hobbit Hole'],41,True,5300.0
GAMbro,5438.99059089445,"['Island in the Sun', 'Petting Zoo Daddies']",36,True,6200.0
B-Town,5418.478750324291,['Jackson 5'],21,True,5400.0
THE REAL IS BACK,5394.710541163842,"['Honey Beesports', 'Pizzadog Academy']",39,True,5300.0
Kickass,5393.6717259569195,['Derailed Gaming'],20,True,5300.0
Lower your expectations,5387.975804458846,"['Dark Horse Storm', 'Rodents and Hares Pest Control', 'Blink Squad', 'Asphalt Annihilators', 'Brain Damage']",75,True,6200.0
illusive,5387.605281671484,"['Honey Beesports', 'Dually Truck Dumpster-Fire', 'Dually Truck Diesel Drinkers']",29,True,5400.0
Vitruvius,5383.438358395286,"['Blink Squad', 'Slugcats', '5 Guys 1 Cup', 'Dually Truck Dumpster-Fire', 'Big Dingoz']",81,True,5100.0
Crimson,5370.970874620938,"['Hobbit Hole', 'Blink Squad', 'Dually Pubstars', 'Honey Beesports', 'Reverse Smurfs', 'Dually Truck Diesel Drinkers']",49,True,5300.0
ToAsT,5363.98060412061,"['Nameless', 'GRIN Smoke']",31,True,5500.0
nö,5363.114382324859,"['Dually Truck Gas Gremlins', 'Savage Sabers']",65,True,5500.0
rag3psych0,5360.118300741598,"['Dually Truck Gas Gremlins', 'Savage Sabers']",65,True,5200.0
SALT.DGr8Cornholio,5325.891591071357,['The Mittens'],85,True,5200.0
Mr. Fahrenheit,5325.825742440712,['The Mittens'],92,True,5300.0
auryce,5325.742263960077,['The Mittens'],92,True,5400.0
Twystedweb,5325.709599849176,['The Mittens'],89,True,4300.0
Huey Lewis,5325.521636448113,['The Mittens'],79,True,5300.0
Lucky Day,5324.393956225919,"['Radiance invoker', 'GRIN Smoke']",57,True,5500.0
IharaSan,5324.371657277341,"['Soulless', 'Radiance invoker', 'GRIN Smoke']",79,True,4700.0
"Dr. Donkey Dick, DMD",5307.961309209131,"['Petting Zoo Daddies', 'Petting zoo retards']",32,True,4700.0
Ponquist,5304.754520188403,['GRIN Smoke'],21,True,7300.0
Propaganda,5294.463094553735,"['Hobbit Hole', 'Blink Squad', 'Soulless', 'Porpin My Crank ']",46,True,5300.0
Arc,5271.668917957517,"['Hobbit Hole', 'Dually Truck Gas Gremlins']",21,True,5200.0
pac,5271.242990521991,"['Dually Truck Gas Gremlins', 'Island in the Sun', 'The Mittens']",40,True,4400.0
t.tv/SlashBDS,5241.363180806455,"['Asphalt Annihilators', 'Quasar Dreams']",32,True,3500.0
Nhaleet,5240.090161813687,"['Asphalt Annihilators', 'Dually Truck Dumpster-Fire', 'Dually Pubstars']",38,True,5300.0
Toms Bad at Games,5208.609765374334,"['Petting Zoo Daddies', 'Petting zoo retards']",34,True,5500.0
rauke22,5203.743967706361,"['Slugpups', 'Reverse Smurfs', 'Dually Truck Gas Gremlins', 'dXo-Explorer', 'GRIN Smoke']",58,True,4500.0
roian,5146.6365010676445,"['dXo-Warrior', 'Dually Truck Dumpster-Fire', 'The Bathtub Club']",67,True,5500.0
Sandman,5140.479045170699,"['Pizzadog Academy', 'Slugpups', 'Disciples of Synderen']",50,True,6100.0
TARS,5138.81344137371,['Disciples of Synderen'],34,True,3300.0
WadeMasterGAME.TTV,5135.528792281839,"['Force Squad', 'Dually Truck Chicken Cartel', 'Big Dingoz', 'Pizzadog Academy', 'GRIN Rat Society']",41,True,5200.0
Old Man,5133.4948397712,"['Hobbit Hole', 'Dually Truck Chicken Cartel', 'Ancient Assault Squad', 'dXo-Explorer', '4 NOOBS 1 TROLLBUS', 'Prius PickUps', 'Soulless']",72,True,4600.0
Zyle,5131.669966239169,"['Dark Horse Storm', 'dXo-Challenger', 'Disinformation Campaign', 'Reverse Smurfs', 'Dually Truck Dumpster-Fire', 'Dually Truck Chicken Cartel', 'GRIN Scythe']",69,True,5500.0
AchillesLast,5111.453584112796,"['Dually Truck Chicken Cartel', 'Big Dingoz']",84,True,5100.0
Tavanushi,5111.409871646623,"['Slugpups', 'Pizzadog Academy']",33,True,4200.0
Bad Das,5105.888397473895,['Derailed Gaming'],28,True,4300.0
rZ | oXy,5096.898048932983,"['Petting Zoo Daddies', 'Petting zoo retards']",20,True,4400.0
KeyserSöze,5088.920242848446,"['Hobbit Hole', 'Grin.Nova']",100,True,6200.0
ChickenPollo,5082.226532626018,"['Dually Truck Dumpster-Fire', 'Dually Truck Chicken Cartel', 'Dually Truck Diesel Drinkers']",57,True,5300.0
Beef Supreme,5078.030001802665,['Hobbit Hole'],83,True,5400.0
megamatt,5077.996684399198,"['Hobbit Hole', 'Blink Squad']",85,True,4200.0
The Red Seal,5076.97392704812,"['Hobbit Hole', 'Blink Squad']",92,True,5300.0
Hangende Harry,5066.329323251797,['Hobbit Hole'],21,True,4300.0
Qapla',5061.84852785586,"['Reverse Smurfs', 'dXo-Explorer', 'GRIN Fury', 'GRIN Prism']",34,True,5300.0
Darkk,5057.326455562326,"['Team Blunder', 'Dually Truck Dumpster-Fire', 'The Bathtub Club']",49,True,3600.0
Who Got Smoke,5054.088701287524,"['Quasar Dreams', 'Grin.Nova']",26,True,3500.0
G.U.N.D.A.M,5046.342824082332,"['Slugpups', 'Dually Truck Chicken Cartel', 'dXo-Explorer', 'Prius PickUps', 'The Three Meepo Problem']",64,True,5100.0
Little Debbie Xmas Tree Cake,5039.21213482909,"['Grin.Nova', 'Good Time Squad', 'Blink Squad', 'Disinformation Campaign']",82,True,5300.0
PzR | agpat07,5018.303144072927,['Petting zoo retards'],50,True,5200.0
ididid,5017.445557855406,['Petting zoo retards'],46,True,6100.0
Betabits,5005.874204623787,"['Slugpups', 'dXo-Explorer', 'Pot of Vainglory']",42,True,4200.0
Red X,5004.028307752099,"['Blink Squad', 'Dually Pubstars', 'Slugcats', 'Disciples of Synderen', 'Petting Zoo Daddies', 'Dually Truck Dumpster-Fire', 'Ancient Assault Squad', 'Vitamin Beesports']",87,True,4300.0
Wills,5003.290943082587,"['Hobbit Hole', 'Crime Time', 'Island in the Sun', 'Blink Squad', 'Reverse Smurfs', 'Nameless', 'Force Squad', 'The Bathtub Club', 'Dually Truck Chicken Cartel', 'Vitamin Beesports', 'Grin.Nova']",100,True,5200.0
1335 6th Avenue NY,5002.880732031272,['Pizzadog Academy'],26,True,3400.0
rZ | sidez,4994.738196796851,['Petting zoo retards'],50,True,5600.0
Backyardsluts9,4993.790799219727,"['Petting Zoo Daddies', 'Petting zoo retards']",49,True,4100.0
Slavic Donut,4989.507871143846,"['Petting Zoo Daddies', 'Petting zoo retards']",49,True,5200.0
RedFaction,4984.922632627893,['The Three Meepo Problem'],31,True,4300.0
jphuffman55,4980.891595196295,['The Three Meepo Problem'],33,True,3100.0
shiv_cs,4974.765431447993,"['Petting Zoo Daddies', 'Reverse Smurfs']",35,True,5500.0
Plibt,4964.6145467167125,"['Asphalt Annihilators', 'Dually Truck Diesel Drinkers', 'Dually Pubstars']",59,True,4500.0
arc warden with boobs,4964.416166423839,"['Asphalt Annihilators', 'Slugcats', 'The Mittens', 'Dually Pubstars']",47,True,5200.0
Dacite,4961.798895041006,['The Three Meepo Problem'],29,True,5400.0
aTruckgril Beverly ✿,4958.490993314036,"['ALL CAPS', 'The Three Meepo Problem']",33,True,4300.0
Biggie,4943.640446006681,"['LoveLess', 'The Bathtub Club', 'Quasar Dreams', 'Grin.Nova', 'Soulless', '4 NOOBS 1 TROLLBUS', 'GRIN Smoke']",83,True,5400.0
Foxx,4940.26356377202,"['LoveLess', 'Nether Knights', 'Pizzadog Academy', 'Quasar Dreams', 'Grin.Nova', 'Soulless']",36,True,4200.0
Tyrannosaurus.Hex,4933.102713907336,"['Asphalt Annihilators', 'Dually Pubstars', 'Blink Squad', 'Killer Beesports']",66,True,5100.0
normalin,4916.179285482429,"['Prius PickUps', 'Slugpups', 'dXo-Challenger', 'Pot of Vainglory']",72,True,4500.0
JinxHUN,4879.544945896154,['Disinformation Campaign'],30,True,5200.0
Gund@m,4862.016184102006,['dXo-Explorer'],20,True,5200.0
rZ | mercy,4853.702735774551,['Petting Zoo Daddies'],22,True,5200.0
✪︎_DArK AcE ™,4851.709092797059,"['Slugpups', 'The Mittens', 'LF Danny Playoff Replacement', 'Pizzadog Academy', 'Quasar Dreams', 'Grin.Nova', 'Soulless']",78,True,4300.0
~Sauce🛳,4851.574123725789,"['Quasar Dreams', 'Grin.Nova']",73,True,4200.0
.:;..luhhhhhiihhhhh,4851.317465133837,"['Quasar Dreams', 'Grin.Nova']",65,True,5100.0
Jezzer,4851.27146849821,"['Slugpups', 'Reverse Smurfs', 'Pizzadog Academy', 'Quasar Dreams', 'Grin.Nova']",78,True,4100.0
Snapped,4797.405596957472,['Lemon Snow Cones'],77,True,5000.0
TwelveSeven,4783.178257931391,"['Reverse Smurfs', 'Ancient Assault Squad', 'Blink Squad', 'Dually Pubstars']",46,True,3400.0
WOOD SYRUP,4777.918406276433,['GENSYS '],23,True,5500.0
Syndicate,4770.404507735475,['GENSYS '],38,True,5300.0
Noy,4770.082511150333,['GENSYS '],38,True,4200.0
No_Hezi,4769.200149474283,['GENSYS '],38,False,3377.777777777778
Rada,4764.275568078341,"['Pizzadog Academy', 'Disinformation Campaign']",37,True,4600.0
ChngGaling!,4742.313320350848,['GENSYS '],20,False,3377.777777777778
PhantomJellybean,4733.891098788412,"['Golf Wrensday?', 'Golf Tuesday Reborn?', 'Golf Tuesday?']",39,True,3500.0
the URBAN_Goose,4733.579275257453,"['Golf Tuesday Reborn?', 'Golf Tuesday?', 'Batchesters of Golf?']",37,True,5100.0
purplemudkip,4718.634999782398,"['Comrades of Golf?', 'Golf Tuesday Reborn?', 'Soulless']",45,True,5400.0
Ali Bot,4676.120680265053,"['Dark Horse Storm', '4 NOOBS 1 TROLLBUS', 'Disinformation Campaign']",25,True,5300.0
Ziggy,4606.000651452939,"['Lemon Snow Cones', 'The Mittens']",75,True,6100.0
JanKed,4605.781820598729,['Lemon Snow Cones'],77,True,4600.0
tar,4605.762166166993,['Lemon Snow Cones'],79,True,5200.0
